,Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
5,19,São Paulo,Sesi Franca,1,Murilo,11.0,2,4,0,0,1,2,0,0,2,3,5,1.0,0.0,0.0,5.0,0.0,1,0.0
6,19,São Paulo,Sesi Franca,1,Renan,3.7,2,5,0,1,1,1,0,0,0,2,2,0.0,0.0,1.0,1.0,0.0,0,0.0
7,19,São Paulo,Sesi Franca,1,Danilo,0.2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0.0
8,19,São Paulo,Sesi Franca,1,Mamedes,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
9,19,São Paulo,Sesi Franca,1,Jones,2.8,0,2,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0.0
10,19,São Paulo,Sesi Franca,1,Cassiano,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
11,19,São Paulo,Sesi Franca,1,Igor,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
12,19,São Paulo,Sesi Franca,1,Equipe,0.0,79,195,8,34,25,41,5,11,14,30,44,9.0,4.0,1.0,18.0,17.0,12,1.0
0,19,Sesi Franca,São Paulo,2,Lucas Dias,39.8,21,33,5,7,1,3,4,6,2,7,9,1.0,1.0,1.0,1.0,4.0,2,0.0
1,19,Sesi Franca,São Paulo,2,Hettsheimeir,29.5,21,41,3,8,5,7,2,3,0,3,3,1.0,0.0,0.0,1.0,2.0,1,1.0
2,19,Sesi Franca,São Paulo,2,David Jackson,32.0,13,35,1,5,4,9,2,2,1,3,4,4.0,1.0,0.0,2.0,5.0,0,0.0
3,19,Sesi Franca,São Paulo,2,Elinho,23.8,9,14,1,2,2,3,2,2,0,2,2,7.0,0.0,0.0,3.0,2.0,4,0.0
4,19,Sesi Franca,São Paulo,2,Parodi,26.3,7,17,1,3,2,4,0,0,1,3,4,7.0,2.0,0.0,1.0,2.0,0,0.0
5,19,Sesi Franca,São Paulo,2,Jimmy,17.6,5,11,1,3,1,1,0,0,1,1,2,2.0,0.0,0.0,1.0,0.0,0,0.0
6,19,Sesi Franca,São Paulo,2,Schattmann,17.3,5,17,1,5,1,1,0,0,1,3,4,1.0,1.0,0.0,4.0,2.0,0,0.0
7,19,Sesi Franca,São Paulo,2,Guilherme,10.3,5,22,1,4,1,5,0,0,3,2,5,1.0,0.0,0.0,3.0,0.0,1,0.0
8,19,Sesi Franca,São Paulo,2,Guilherme,3.4,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,1.0,0.0,0,0.0
9,19,Sesi Franca,São Paulo,2,Márcio,0.1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
10,19,Sesi Franca,São Paulo,2,Adyel,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
11,19,Sesi Franca,São Paulo,2,Edu Marília,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
12,19,Sesi Franca,São Paulo,2,Equipe,0.0,86,190,14,37,17,33,10,13,9,30,39,24.0,5.0,1.0,18.0,17.0,10,1.0
0,19,Pinheiros,Mogi,1,Betinho,40.2,46,64,7,10,9,13,7,8,1,3,4,3.0,2.0,0.0,4.0,8.0,5,0.0
1,19,Pinheiros,Mogi,1,Bennett,43.1,22,39,1,3,8,13,3,4,2,5,7,9.0,2.0,0.0,4.0,4.0,6,0.0
2,19,Pinheiros,Mogi,1,Buffat,37.0,12,17,2,3,3,4,0,0,1,3,4,1.0,5.0,1.0,4.0,0.0,0,0.0
3,19,Pinheiros,Mogi,1,Ware,31.5,12,21,2,3,3,6,0,0,1,5,6,1.0,0.0,0.0,4.0,2.0,1,0.0
4,19,Pinheiros,Mogi,1,Toledo,25.3,10,17,0,0,4,6,2,5,1,2,3,2.0,0.0,0.0,3.0,8.0,2,0.0
5,19,Pinheiros,Mogi,1,C. Torres,17.3,5,15,0,2,2,3,1,3,1,2,3,0.0,1.0,0.0,2.0,2.0,3,0.0
6,19,Pinheiros,Mogi,1,Scaglia,24.7,3,8,0,1,1,2,1,1,0,0,0,1.0,1.0,0.0,1.0,1.0,1,0.0
7,19,Pinheiros,Mogi,1,D. Souza,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
8,19,Pinheiros,Mogi,1,Dawkins,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
9,19,Pinheiros,Mogi,1,L. Cauê,5.5,0,2,0,0,0,1,0,0,1,1,2,0.0,0.0,0.0,2.0,0.0,1,0.0
10,19,Pinheiros,Mogi,1,Viana,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
11,19,Pinheiros,Mogi,1,G. Campos,0.5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
12,19,Pinheiros,Mogi,1,Equipe,0.0,110,183,12,22,30,48,14,21,10,26,36,17.0,11.0,1.0,25.0,25.0,21,0.0
0,19,Mogi,Pinheiros,2,André Goes,36.7,24,49,4,9,6,11,0,0,0,6,6,1.0,3.0,0.0,4.0,2.0,5,0.0
1,19,Mogi,Pinheiros,2,Fuzaro,40.7,23,44,2,6,4,7,9,12,0,3,3,2.0,2.0,0.0,1.0,8.0,2,1.0
2,19,Mogi,Pinheiros,2,Paranhos,32.2,16,20,0,0,7,8,2,4,4,5,9,2.0,1.0,1.0,4.0,2.0,2,0.0
3,19,Mogi,Pinheiros,2,Fúlvio,36.2,15,25,2,4,3,5,3,3,2,2,4,11.0,0.0,0.0,5.0,4.0,5,0.0
4,19,Mogi,Pinheiros,2,Lucas,17.8,13,27,3,6,0,2,4,5,0,1,1,3.0,2.0,0.0,0.0,3.0,0,0.0
5,19,Mogi,Pinheiros,2,Fabricio,30.4,9,23,3,7,0,1,0,0,1,3,4,0.0,0.0,0.0,3.0,2.0,1,0.0
6,19,Mogi,Pinheiros,2,Alex,11.4,2,2,0,0,1,1,0,0,1,1,2,0.0,1.0,0.0,2.0,1.0,1,0.0
7,19,Mogi,Pinheiros,2,F Cardoso,4.8,2,2,0,0,0,0,2,2,0,0,0,0.0,0.0,0.0,2.0,1.0,1,0.0
8,19,Mogi,Pinheiros,2,Lessa,10.3,2,4,0,0,1,2,0,0,0,1,1,0.0,1.0,0.0,1.0,0.0,0,0.0
9,19,Mogi,Pinheiros,2,Guga,4.7,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0.0,1,0.0
10,19,Mogi,Pinheiros,2,Ziggy,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
11,19,Mogi,Pinheiros,2,Colina,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
12,19,Mogi,Pinheiros,2,Equipe,0.0,106,196,14,32,22,37,20,26,8,24,32,19.0,10.0,1.0,26.0,23.0,18,1.0
0,19,Paulistano,Sesi Franca,1,Dikembe,30.8,18,22,0,0,9,11,0,0,7,7,14,0.0,1.0,0.0,1.0,5.0,4,4.0
1,19,Paulistano,Sesi Franca,1,Yago,28.0,17,42,4,10,1,4,3,4,2,6,8,6.0,2.0,0.0,3.0,4.0,5,0.0
2,19,Paulistano,Sesi Franca,1,Vitão,26.9,14,27,4,7,0,1,2,4,0,1,1,1.0,3.0,0.0,3.0,5.0,2,0.0
3,19,Paulistano,Sesi Franca,1,Solano,30.0,11,30,2,6,2,5,1,2,1,1,2,4.0,3.0,0.0,5.0,1.0,2,0.0
4,19,Paulistano,Sesi Franca,1,Maique,19.0,8,19,2,5,1,2,0,0,0,3,3,0.0,0.0,1.0,0.0,0.0,0,0.0
5,19,Paulistano,Sesi Franca,1,Ruivo,17.3,4,19,0,5,2,2,0,0,0,1,1,2.0,1.0,0.0,2.0,1.0,0,0.0
6,19,Paulistano,Sesi Franca,1,D. Coleman,17.6,0,21,0,5,0,3,0,0,0,0,0,0.0,1.0,0.0,5.0,1.0,0,0.0
7,19,Paulistano,Sesi Franca,1,Jonatan,1.8,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0.0
8,19,Paulistano,Sesi Franca,1,Rafael,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
9,19,Paulistano,Sesi Franca,1,Eddy,24.4,0,11,0,2,0,2,0,1,1,3,4,2.0,0.0,0.0,2.0,1.0,0,0.0
10,19,Paulistano,Sesi Franca,1,Anderson,4.4,0,8,0,2,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,1.0,0,0.0
11,19,Paulistano,Sesi Franca,1,Buiú,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
12,19,Paulistano,Sesi Franca,1,Equipe,0.0,72,199,12,42,15,30,6,13,15,26,41,15.0,11.0,1.0,21.0,19.0,16,4.0
0,19,Sesi Franca,Paulistano,2,Schattmann,24.7,21,30,4,6,3,4,3,4,0,1,1,2.0,2.0,0.0,4.0,3.0,2,0.0
1,19,Sesi Franca,Paulistano,2,David Jackson,34.6,21,24,3,4,4,4,4,4,0,5,5,1.0,2.0,1.0,0.0,6.0,1,0.0
2,19,Sesi Franca,Paulistano,2,Lucas Dias,33.7,12,28,2,6,1,3,4,4,0,3,3,3.0,3.0,0.0,3.0,2.0,3,1.0
3,19,Sesi Franca,Paulistano,2,Hettsheimeir,25.6,11,32,0,4,3,7,5,6,1,3,4,2.0,1.0,0.0,2.0,4.0,2,0.0
4,19,Sesi Franca,Paulistano,2,Jimmy,14.9,7,12,1,2,2,3,0,0,1,2,3,2.0,0.0,0.0,1.0,0.0,1,0.0
5,19,Sesi Franca,Paulistano,2,Guilherme,14.4,6,14,1,2,1,3,1,2,0,6,6,0.0,0.0,0.0,3.0,1.0,0,0.0
6,19,Sesi Franca,Paulistano,2,Elinho,23.4,4,11,0,1,1,3,2,2,1,2,3,8.0,0.0,0.0,2.0,2.0,4,0.0
7,19,Sesi Franca,Paulistano,2,Parodi,22.1,3,11,1,3,0,1,0,0,0,2,2,4.0,0.0,0.0,1.0,1.0,5,0.0
8,19,Sesi Franca,Paulistano,2,Adyel,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
9,19,Sesi Franca,Paulistano,2,Edu Marília,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
10,19,Sesi Franca,Paulistano,2,Guilherme,6.3,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,3.0,0.0,0,0.0
11,19,Sesi Franca,Paulistano,2,Márcio,0.4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
12,19,Sesi Franca,Paulistano,2,Equipe,0.0,85,162,12,28,15,28,19,22,4,31,35,22.0,8.0,1.0,21.0,19.0,19,1.0
0,19,Flamengo,Brasília,1,Marquinhos,25.9,20,40,2,7,4,6,6,7,1,3,4,1.0,3.0,1.0,3.0,3.0,0,0.0
1,19,Flamengo,Brasília,1,Zach Graham,23.1,15,21,3,5,2,2,2,2,0,1,1,2.0,1.0,1.0,1.0,2.0,0,0.0
2,19,Flamengo,Brasília,1,Demétrio,18.8,13,21,1,3,3,4,4,4,1,0,1,0.0,1.0,1.0,1.0,3.0,0,1.0
3,19,Flamengo,Brasília,1,Olivinha,20.0,13,31,1,3,4,10,2,2,4,3,7,2.0,1.0,1.0,0.0,1.0,0,0.0
4,19,Flamengo,Brasília,1,Vargas,12.6,9,19,0,1,3,6,3,4,2,1,3,0.0,1.0,0.0,5.0,6.0,1,0.0
5,19,Flamengo,Brasília,1,Mineiro,25.0,9,18,3,4,0,3,0,0,2,3,5,1.0,2.0,1.0,1.0,1.0,1,0.0
6,19,Flamengo,Brasília,1,Deryk,17.4,7,15,1,3,2,3,0,0,0,0,0,2.0,0.0,0.0,4.0,1.0,0,0.0
7,19,Flamengo,Brasília,1,Barrera,17.8,5,16,1,4,0,1,2,2,2,1,3,3.0,1.0,1.0,3.0,3.0,1,0.0
8,19,Flamengo,Brasília,1,Jhonatan,17.8,3,4,0,0,0,0,3,4,2,0,2,0.0,0.0,0.0,4.0,2.0,1,0.0
9,19,Flamengo,Brasília,1,Balbi,21.9,0,17,0,5,0,1,0,0,2,2,4,3.0,1.0,0.0,4.0,0.0,3,0.0
10,19,Flamengo,Brasília,1,R. Rachel,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
11,19,Flamengo,Brasília,1,Pedro Nunes,2.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0.0
12,19,Flamengo,Brasília,1,Equipe,0.0,94,202,12,35,18,36,22,25,20,18,38,14.0,11.0,6.0,28.0,22.0,8,1.0
0,19,Brasília,Flamengo,2,Nezinho,26.9,21,33,2,5,5,5,5,8,0,3,3,1.0,0.0,0.0,4.0,7.0,5,0.0
1,19,Brasília,Flamengo,2,Pedrinho Rava,29.6,15,22,2,2,2,5,5,6,0,4,4,0.0,1.0,0.0,1.0,5.0,2,0.0
2,19,Brasília,Flamengo,2,Arthur,30.5,12,25,1,2,2,7,5,5,0,3,3,1.0,0.0,1.0,4.0,1.0,6,0.0
3,19,Brasília,Flamengo,2,B. Fiorotto,16.3,11,17,0,0,5,8,1,1,4,4,8,1.0,0.0,1.0,3.0,3.0,4,0.0
4,19,Brasília,Flamengo,2,Ronald,26.1,10,20,0,2,4,6,2,2,0,2,2,1.0,0.0,1.0,3.0,4.0,3,0.0
5,19,Brasília,Flamengo,2,Rafa Moreira,34.3,4,19,0,3,2,5,0,0,3,2,5,1.0,0.0,0.0,3.0,3.0,1,0.0
6,19,Brasília,Flamengo,2,Gui Bento,19.0,2,10,0,2,1,2,0,0,0,0,0,0.0,1.0,0.0,3.0,0.0,1,0.0
7,19,Brasília,Flamengo,2,Gabriel,2.1,2,5,0,1,0,0,2,2,0,0,0,0.0,0.0,0.0,0.0,1.0,0,0.0
8,19,Brasília,Flamengo,2,Veloso,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
9,19,Brasília,Flamengo,2,José Carlos,15.3,0,3,0,1,0,0,0,0,0,3,3,0.0,0.0,1.0,3.0,2.0,1,0.0
10,19,Brasília,Flamengo,2,Equipe,0.0,77,154,5,18,21,38,20,24,13,23,36,5.0,2.0,4.0,25.0,26.0,25,0.0
0,19,Rio Claro,São José,1,Sahdi,26.8,18,35,3,8,2,3,5,5,0,1,1,1.0,0.0,0.0,3.0,4.0,2,0.0
1,19,Rio Claro,São José,1,Gerson,32.1,18,24,0,0,8,10,2,4,5,6,11,2.0,1.0,0.0,2.0,2.0,3,2.0
2,19,Rio Claro,São José,1,Lucão,18.5,12,18,0,0,4,7,4,4,0,4,4,1.0,0.0,0.0,3.0,2.0,0,2.0
3,19,Rio Claro,São José,1,Enzo,33.1,12,18,2,4,2,2,2,2,0,3,3,0.0,3.0,0.0,3.0,6.0,2,0.0
4,19,Rio Claro,São José,1,Baxley,18.1,11,24,0,3,4,6,3,3,0,2,2,1.0,0.0,0.0,4.0,3.0,1,0.0
5,19,Rio Claro,São José,1,Figueroa,28.2,9,22,1,4,3,5,0,0,0,4,4,10.0,1.0,0.0,2.0,1.0,0,0.0
6,19,Rio Claro,São José,1,Pastor,25.0,4,8,0,0,2,4,0,0,1,4,5,3.0,1.0,0.0,0.0,1.0,2,0.0
7,19,Rio Claro,São José,1,Thiaguinho,1.3,3,3,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0.0
8,19,Rio Claro,São José,1,Ansaloni,3.8,3,4,0,0,1,1,1,2,0,0,0,0.0,0.0,0.0,0.0,2.0,0,0.0
9,19,Rio Claro,São José,1,Pedro,10.2,2,6,0,0,1,3,0,0,0,1,1,2.0,0.0,0.0,2.0,0.0,1,0.0
10,19,Rio Claro,São José,1,Bruno,3.2,0,7,0,1,0,1,0,2,0,0,0,0.0,0.0,0.0,1.0,1.0,0,0.0
11,19,Rio Claro,São José,1,Equipe,0.0,92,169,7,21,27,42,17,22,8,27,35,20.0,6.0,0.0,21.0,22.0,12,4.0
0,19,São José,Rio Claro,2,Rafael,34.7,20,32,3,5,5,8,1,1,2,3,5,2.0,0.0,0.0,0.0,1.0,1,0.0
1,19,São José,Rio Claro,2,Mariani,28.4,16,21,1,2,5,6,3,3,1,3,4,2.0,1.0,0.0,3.0,1.0,3,0.0
2,19,São José,Rio Claro,2,Morillo,25.0,13,34,0,4,2,5,9,12,4,7,11,1.0,1.0,0.0,1.0,7.0,3,0.0
3,19,São José,Rio Claro,2,Figueredo,32.5,12,31,2,5,3,8,0,0,0,2,2,0.0,3.0,0.0,2.0,3.0,1,0.0
4,19,São José,Rio Claro,2,Conceição,15.6,8,12,0,0,3,4,2,4,0,0,0,0.0,1.0,0.0,3.0,4.0,1,0.0
5,19,São José,Rio Claro,2,Lupa,19.6,4,12,0,0,2,6,0,0,2,3,5,0.0,0.0,0.0,5.0,0.0,2,0.0
6,19,São José,Rio Claro,2,L. Eltink,14.8,2,7,0,1,1,2,0,0,1,1,2,1.0,0.0,0.0,4.0,0.0,0,0.0
7,19,São José,Rio Claro,2,Duda,19.2,2,10,0,2,1,2,0,0,0,2,2,5.0,0.0,0.0,2.0,3.0,1,0.0
8,19,São José,Rio Claro,2,Eugeniusz,3.8,1,2,0,0,0,0,1,2,0,2,2,0.0,0.0,0.0,1.0,2.0,2,0.0
9,19,São José,Rio Claro,2,Jean,0.2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
10,19,São José,Rio Claro,2,Fidelis,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
11,19,São José,Rio Claro,2,Ambrosino,6.3,0,3,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,1,0.0
12,19,São José,Rio Claro,2,Equipe,0.0,78,164,6,20,22,41,16,22,10,23,33,12.0,6.0,0.0,22.0,21.0,15,0.0
0,19,Basq. Cearense,Corinthians,1,Brite,21.8,22,38,2,4,7,12,2,2,3,2,5,1.0,1.0,0.0,5.0,4.0,2,1.0
1,19,Basq. Cearense,Corinthians,1,Rashaun,34.2,20,33,2,5,6,8,2,2,2,1,3,0.0,2.0,0.0,4.0,6.0,4,0.0
2,19,Basq. Cearense,Corinthians,1,Davis,22.5,12,28,2,6,1,3,4,4,1,1,2,0.0,1.0,1.0,1.0,1.0,1,0.0
3,19,Basq. Cearense,Corinthians,1,Vinicius,27.3,7,14,1,2,2,4,0,0,0,4,4,4.0,1.0,1.0,4.0,2.0,2,1.0
4,19,Basq. Cearense,Corinthians,1,Alex,22.3,6,31,1,7,1,2,1,6,0,0,0,1.0,1.0,0.0,1.0,5.0,1,0.0
5,19,Basq. Cearense,Corinthians,1,Cauê,22.0,5,11,0,1,2,3,1,2,0,4,4,3.0,0.0,0.0,5.0,2.0,0,0.0
6,19,Basq. Cearense,Corinthians,1,Sualisson,27.3,4,16,0,0,2,7,0,0,4,3,7,0.0,0.0,1.0,5.0,0.0,1,0.0
7,19,Basq. Cearense,Corinthians,1,Gabriel,5.6,2,5,0,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
8,19,Basq. Cearense,Corinthians,1,Mathias,16.8,0,6,0,0,0,3,0,0,1,4,5,0.0,1.0,0.0,2.0,0.0,0,0.0
9,19,Basq. Cearense,Corinthians,1,Lassance,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
10,19,Basq. Cearense,Corinthians,1,Bruninho,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
11,19,Basq. Cearense,Corinthians,1,Armani,0.2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
12,19,Basq. Cearense,Corinthians,1,Equipe,0.0,78,182,8,26,22,43,10,16,14,23,37,9.0,7.0,3.0,28.0,20.0,12,2.0
0,19,Corinthians,Basq. Cearense,2,Fischer,23.8,16,30,3,5,1,5,5,5,2,1,3,3.0,0.0,0.0,1.0,4.0,2,0.0
1,19,Corinthians,Basq. Cearense,2,Fuller,19.1,16,30,2,5,2,3,6,9,0,1,1,1.0,2.0,0.0,2.0,5.0,0,0.0
2,19,Corinthians,Basq. Cearense,2,Wesley,29.1,15,26,2,4,3,5,3,4,1,4,5,0.0,0.0,0.0,3.0,2.0,3,0.0
3,19,Corinthians,Basq. Cearense,2,Vezaro,17.3,12,24,4,8,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,2.0,1,0.0
4,19,Corinthians,Basq. Cearense,2,Nesbitt,16.8,9,15,1,2,2,3,2,3,1,7,8,2.0,1.0,0.0,2.0,3.0,1,1.0
5,19,Corinthians,Basq. Cearense,2,Humberto,27.4,5,16,0,2,1,3,3,4,1,7,8,1.0,1.0,0.0,3.0,4.0,2,0.0
6,19,Corinthians,Basq. Cearense,2,Johnson,16.4,4,10,0,0,1,3,2,4,1,0,1,1.0,0.0,0.0,4.0,2.0,1,0.0
7,19,Corinthians,Basq. Cearense,2,Robinson,21.5,4,4,0,0,1,1,2,2,0,2,2,0.0,0.0,0.0,3.0,3.0,3,0.0
8,19,Corinthians,Basq. Cearense,2,Douglas Santos,10.3,2,4,0,0,1,2,0,0,0,2,2,0.0,0.0,0.0,1.0,0.0,0,0.0
9,19,Corinthians,Basq. Cearense,2,Pecos,18.4,1,11,0,1,0,3,1,2,3,3,6,3.0,2.0,0.0,0.0,2.0,2,0.0
10,19,Corinthians,Basq. Cearense,2,Dalaqua,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
11,19,Corinthians,Basq. Cearense,2,Yan,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
12,19,Corinthians,Basq. Cearense,2,Equipe,0.0,84,170,12,27,12,28,24,33,11,28,39,11.0,6.0,1.0,21.0,27.0,15,1.0
0,19,Minas,Rio Claro,1,Leandrinho,21.1,18,31,0,0,5,11,8,9,2,3,5,3.0,0.0,0.0,4.0,5.0,1,0.0
1,19,Minas,Rio Claro,1,Tyrone,22.1,17,21,2,3,3,3,5,6,1,0,1,0.0,1.0,0.0,3.0,4.0,1,0.0
2,19,Minas,Rio Claro,1,Scott,22.4,16,19,0,0,4,5,8,9,2,2,4,2.0,1.0,1.0,3.0,6.0,1,0.0
3,19,Minas,Rio Claro,1,Davi,22.7,12,24,3,6,1,2,1,2,0,1,1,5.0,1.0,0.0,2.0,2.0,1,0.0
4,19,Minas,Rio Claro,1,Alex,19.2,11,22,3,6,1,2,0,0,0,4,4,4.0,1.0,0.0,4.0,1.0,1,1.0
5,19,Minas,Rio Claro,1,Deodato,25.3,10,29,2,7,1,3,2,2,2,3,5,2.0,3.0,0.0,3.0,1.0,1,0.0
6,19,Minas,Rio Claro,1,Queiroz,2.2,5,7,1,1,1,2,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0,1.0
7,19,Minas,Rio Claro,1,Alexei,11.8,5,8,0,0,0,1,5,6,1,2,3,0.0,0.0,0.0,3.0,3.0,0,0.0
8,19,Minas,Rio Claro,1,Gui Carvalho,5.4,4,6,0,0,2,3,0,0,0,0,0,0.0,0.0,0.0,2.0,1.0,0,0.0
9,19,Minas,Rio Claro,1,Jackson Jr,14.7,3,16,1,4,0,2,0,0,0,0,0,1.0,0.0,0.0,4.0,0.0,0,0.0
10,19,Minas,Rio Claro,1,Black,17.9,2,15,0,2,1,4,0,1,1,4,5,4.0,1.0,0.0,4.0,1.0,0,0.0
11,19,Minas,Rio Claro,1,Shilton,15.3,1,2,0,0,0,0,1,2,0,2,2,0.0,1.0,0.0,2.0,2.0,1,0.0
12,19,Minas,Rio Claro,1,Equipe,0.0,104,200,12,29,19,38,30,37,11,28,39,21.0,9.0,1.0,36.0,26.0,9,2.0
0,19,Rio Claro,Minas,2,Ansaloni,30.0,14,39,0,5,3,6,8,12,1,5,6,0.0,0.0,1.0,4.0,9.0,4,0.0
1,19,Rio Claro,Minas,2,Pedro,25.8,12,32,0,4,1,4,10,12,1,4,5,2.0,0.0,0.0,0.0,9.0,1,0.0
2,19,Rio Claro,Minas,2,Baxley,28.5,12,22,2,2,2,7,2,2,1,1,2,1.0,0.0,1.0,3.0,3.0,2,0.0
3,19,Rio Claro,Minas,2,Gerson,21.3,10,14,0,0,5,7,0,0,2,4,6,3.0,0.0,0.0,5.0,0.0,2,2.0
4,19,Rio Claro,Minas,2,Enzo,25.8,8,32,1,8,0,1,5,6,1,2,3,2.0,0.0,0.0,2.0,7.0,2,0.0
5,19,Rio Claro,Minas,2,Sahdi,21.8,7,19,0,4,2,2,3,3,0,5,5,2.0,0.0,0.0,2.0,2.0,3,0.0
6,19,Rio Claro,Minas,2,Figueroa,18.2,6,15,1,3,1,2,1,2,2,0,2,2.0,1.0,0.0,2.0,2.0,1,0.0
7,19,Rio Claro,Minas,2,Pastor,12.5,2,14,0,2,0,2,2,4,0,1,1,0.0,0.0,0.0,3.0,2.0,2,0.0
8,19,Rio Claro,Minas,2,Lucão,8.2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5.0,0.0,0,0.0
9,19,Rio Claro,Minas,2,Thiaguinho,8.1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0.0
10,19,Rio Claro,Minas,2,Equipe,0.0,71,187,4,28,14,31,31,41,14,25,39,13.0,1.0,2.0,27.0,34.0,18,2.0
0,19,UNIFACISA,Corinthians,1,Gemadinha,23.1,16,21,2,3,5,6,0,0,1,3,4,3.0,0.0,0.0,2.0,2.0,1,0.0
1,19,UNIFACISA,Corinthians,1,João Vitor,23.9,15,30,0,1,7,12,1,3,1,6,7,2.0,0.0,2.0,2.0,4.0,0,3.0
2,19,UNIFACISA,Corinthians,1,Douglas Nunes,25.8,10,22,2,4,1,4,2,2,1,4,5,1.0,1.0,0.0,1.0,5.0,2,0.0
3,19,UNIFACISA,Corinthians,1,Gemerson,23.9,10,17,1,1,1,3,5,8,2,2,4,1.0,1.0,0.0,3.0,4.0,1,0.0
4,19,UNIFACISA,Corinthians,1,Barnes,25.3,9,28,1,6,2,4,2,2,2,1,3,2.0,1.0,0.0,3.0,2.0,2,0.0
5,19,UNIFACISA,Corinthians,1,Pepo Vidal,31.8,8,28,2,8,1,2,0,0,0,4,4,5.0,3.0,0.0,2.0,0.0,2,0.0
6,19,UNIFACISA,Corinthians,1,Dixson,18.7,6,11,0,1,0,1,6,6,1,4,5,0.0,3.0,0.0,3.0,4.0,1,0.0
7,19,UNIFACISA,Corinthians,1,Miller,18.5,3,20,1,4,0,3,0,2,0,2,2,4.0,1.0,0.0,2.0,1.0,0,0.0
8,19,UNIFACISA,Corinthians,1,Antonio,4.4,0,0,0,0,0,0,0,0,2,1,3,0.0,0.0,0.0,0.0,0.0,0,0.0
9,19,UNIFACISA,Corinthians,1,Gabriel,2.8,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
